rgn_id,taxa_code,taxa_group,year,tonnes,label
15,Cupped oysters nei_75,BI,1992,15103,Philippines
15,Cupped oysters nei_75,BI,1993,18290,Philippines
15,Cupped oysters nei_75,BI,1994,11697,Philippines
15,Cupped oysters nei_75,BI,1995,11918,Philippines
15,Cupped oysters nei_75,BI,1996,11896,Philippines
15,Cupped oysters nei_75,BI,1997,13897,Philippines
15,Cupped oysters nei_75,BI,1998,13418,Philippines
15,Cupped oysters nei_75,BI,1999,14804,Philippines
15,Cupped oysters nei_75,BI,2000,14222,Philippines
15,Cupped oysters nei_75,BI,2001,19042,Philippines
15,Cupped oysters nei_75,BI,2002,12570,Philippines
15,Cupped oysters nei_75,BI,2003,14510,Philippines
15,Cupped oysters nei_75,BI,2004,15915,Philippines
15,Cupped oysters nei_75,BI,2005,16495,Philippines
15,Cupped oysters nei_75,BI,2006,16838,Philippines
15,Cupped oysters nei_75,BI,2007,20508,Philippines
15,Cupped oysters nei_75,BI,2008,20175,Philippines
15,Cupped oysters nei_75,BI,2009,19931,Philippines
15,Cupped oysters nei_75,BI,2010,22525,Philippines
15,Cupped oysters nei_75,BI,2011,21462,Philippines
15,Cupped oysters nei_75,BI,2012,20648,Philippines
15,Cupped oysters nei_75,BI,2013,22070,Philippines
15,Cupped oysters nei_75,BI,2014,22355,Philippines
15,Cupped oysters nei_75,BI,2015,20261,Philippines
15,Cupped oysters nei_75,BI,2016,19512,Philippines
15,Flathead lobster_76,CRUST,1995,1,Philippines
15,Flathead lobster_76,CRUST,1996,3,Philippines
15,Flathead lobster_76,CRUST,1997,6,Philippines
15,Flathead lobster_76,CRUST,1998,2,Philippines
15,Flathead lobster_76,CRUST,1999,11,Philippines
15,Flathead lobster_76,CRUST,2000,12,Philippines
15,Flathead lobster_76,CRUST,2001,6,Philippines
15,Flathead lobster_76,CRUST,2002,3,Philippines
15,Flathead lobster_76,CRUST,2003,3,Philippines
15,Flathead lobster_76,CRUST,2004,5,Philippines
15,Flathead lobster_76,CRUST,2005,5,Philippines
15,Flathead lobster_76,CRUST,2006,4,Philippines
15,Flathead lobster_76,CRUST,2007,4,Philippines
15,Flathead lobster_76,CRUST,2008,4,Philippines
15,Flathead lobster_76,CRUST,2009,2,Philippines
15,Flathead lobster_76,CRUST,2010,2,Philippines
15,Flathead lobster_76,CRUST,2011,0,Philippines
15,Flathead lobster_76,CRUST,2012,0,Philippines
15,Flathead lobster_76,CRUST,2013,0,Philippines
15,Flathead lobster_76,CRUST,2014,0,Philippines
15,Flathead lobster_76,CRUST,2015,0,Philippines
15,Flathead lobster_76,CRUST,2016,0,Philippines
15,Giant tiger prawn_77,SH,1969,940,Philippines
15,Giant tiger prawn_77,SH,1970,960,Philippines
15,Giant tiger prawn_77,SH,1971,980,Philippines
15,Giant tiger prawn_77,SH,1972,990,Philippines
15,Giant tiger prawn_77,SH,1973,900,Philippines
15,Giant tiger prawn_77,SH,1974,1339,Philippines
15,Giant tiger prawn_77,SH,1975,1651,Philippines
15,Giant tiger prawn_77,SH,1976,2036,Philippines
15,Giant tiger prawn_77,SH,1977,2512,Philippines
15,Giant tiger prawn_77,SH,1978,3097,Philippines
15,Giant tiger prawn_77,SH,1979,1800,Philippines
15,Giant tiger prawn_77,SH,1980,819,Philippines
15,Giant tiger prawn_77,SH,1981,1530,Philippines
15,Giant tiger prawn_77,SH,1982,1620,Philippines
15,Giant tiger prawn_77,SH,1983,11687,Philippines
15,Giant tiger prawn_77,SH,1984,26357,Philippines
15,Giant tiger prawn_77,SH,1985,26537,Philippines
15,Giant tiger prawn_77,SH,1986,27980,Philippines
15,Giant tiger prawn_77,SH,1987,32380,Philippines
15,Giant tiger prawn_77,SH,1988,41458,Philippines
15,Giant tiger prawn_77,SH,1989,43539,Philippines
15,Giant tiger prawn_77,SH,1990,47591,Philippines
15,Giant tiger prawn_77,SH,1991,45740,Philippines
15,Giant tiger prawn_77,SH,1992,75996,Philippines
15,Giant tiger prawn_77,SH,1993,86096,Philippines
15,Giant tiger prawn_77,SH,1994,90426,Philippines
15,Giant tiger prawn_77,SH,1995,88850,Philippines
15,Giant tiger prawn_77,SH,1996,76220,Philippines
15,Giant tiger prawn_77,SH,1997,40079,Philippines
15,Giant tiger prawn_78,SH,1997,1,Philippines
15,Giant tiger prawn_77,SH,1998,36854,Philippines
15,Giant tiger prawn_78,SH,1998,5,Philippines
15,Giant tiger prawn_77,SH,1999,37906,Philippines
15,Giant tiger prawn_78,SH,1999,7,Philippines
15,Giant tiger prawn_77,SH,2000,40459,Philippines
15,Giant tiger prawn_78,SH,2000,8,Philippines
15,Giant tiger prawn_77,SH,2001,40698,Philippines
15,Giant tiger prawn_78,SH,2001,0.1,Philippines
15,Giant tiger prawn_77,SH,2002,35490,Philippines
15,Giant tiger prawn_78,SH,2002,3,Philippines
15,Giant tiger prawn_77,SH,2003,34997,Philippines
15,Giant tiger prawn_78,SH,2003,1,Philippines
15,Giant tiger prawn_77,SH,2004,35917,Philippines
15,Giant tiger prawn_78,SH,2004,0,Philippines
15,Giant tiger prawn_77,SH,2005,37720,Philippines
15,Giant tiger prawn_78,SH,2005,1,Philippines
15,Giant tiger prawn_77,SH,2006,38209,Philippines
15,Giant tiger prawn_78,SH,2006,0.1,Philippines
15,Giant tiger prawn_77,SH,2007,39825,Philippines
15,Giant tiger prawn_78,SH,2007,0,Philippines
15,Giant tiger prawn_77,SH,2008,45343,Philippines
15,Giant tiger prawn_78,SH,2008,0,Philippines
15,Giant tiger prawn_77,SH,2009,47830,Philippines
15,Giant tiger prawn_78,SH,2009,0.23,Philippines
15,Giant tiger prawn_77,SH,2010,48162,Philippines
15,Giant tiger prawn_78,SH,2010,0,Philippines
15,Giant tiger prawn_77,SH,2011,47495,Philippines
15,Giant tiger prawn_78,SH,2011,0,Philippines
15,Giant tiger prawn_77,SH,2012,48197,Philippines
15,Giant tiger prawn_78,SH,2012,0,Philippines
15,Giant tiger prawn_77,SH,2013,49467,Philippines
15,Giant tiger prawn_78,SH,2013,0,Philippines
15,Giant tiger prawn_77,SH,2014,47843,Philippines
15,Giant tiger prawn_78,SH,2014,0,Philippines
15,Giant tiger prawn_77,SH,2015,49527,Philippines
15,Giant tiger prawn_78,SH,2015,0,Philippines
15,Giant tiger prawn_77,SH,2016,49139,Philippines
15,Giant tiger prawn_78,SH,2016,0,Philippines
15,Green mussel_79,BI,1972,38,Philippines
15,Green mussel_79,BI,1973,74,Philippines
15,Green mussel_79,BI,1974,140,Philippines
15,Green mussel_79,BI,1975,182,Philippines
15,Green mussel_79,BI,1976,312,Philippines
15,Green mussel_79,BI,1977,1272,Philippines
15,Green mussel_79,BI,1978,2415,Philippines
15,Green mussel_79,BI,1979,2211,Philippines
15,Green mussel_79,BI,1980,3000,Philippines
15,Green mussel_79,BI,1981,5659,Philippines
15,Green mussel_79,BI,1982,6308,Philippines
15,Green mussel_79,BI,1983,18506,Philippines
15,Green mussel_79,BI,1984,20306,Philippines
15,Green mussel_79,BI,1985,22680,Philippines
15,Green mussel_79,BI,1986,12144,Philippines
15,Green mussel_79,BI,1987,11644,Philippines
15,Green mussel_79,BI,1988,15502,Philippines
15,Green mussel_79,BI,1989,16403,Philippines
15,Green mussel_79,BI,1990,17515,Philippines
15,Green mussel_79,BI,1991,17345,Philippines
15,Green mussel_79,BI,1992,20459,Philippines
15,Green mussel_79,BI,1993,25070,Philippines
15,Green mussel_79,BI,1994,11355,Philippines
15,Green mussel_79,BI,1995,14688,Philippines
15,Green mussel_79,BI,1996,21027,Philippines
15,Green mussel_79,BI,1997,11658,Philippines
15,Green mussel_79,BI,1998,15533,Philippines
15,Green mussel_79,BI,1999,15654,Philippines
15,Green mussel_79,BI,2000,16957,Philippines
15,Green mussel_79,BI,2001,13513,Philippines
15,Green mussel_79,BI,2002,11646,Philippines
15,Green mussel_79,BI,2003,13490,Philippines
15,Green mussel_79,BI,2004,15038,Philippines
15,Green mussel_79,BI,2005,20159,Philippines
15,Green mussel_79,BI,2006,19690,Philippines
15,Green mussel_79,BI,2007,20114,Philippines
15,Green mussel_79,BI,2008,23017,Philippines
15,Green mussel_79,BI,2009,19936,Philippines
15,Green mussel_79,BI,2010,20877,Philippines
15,Green mussel_79,BI,2011,22443,Philippines
15,Green mussel_79,BI,2012,25660,Philippines
15,Green mussel_79,BI,2013,22894,Philippines
15,Green mussel_79,BI,2014,18762,Philippines
15,Green mussel_79,BI,2015,15949,Philippines
15,Green mussel_79,BI,2016,18775,Philippines
15,"Groupers, seabasses nei_80",F,1990,2363,Philippines
15,"Groupers, seabasses nei_80",F,1991,6765,Philippines
15,"Groupers, seabasses nei_80",F,1992,349,Philippines
15,"Groupers, seabasses nei_80",F,1993,709,Philippines
15,"Groupers, seabasses nei_81",F,1993,63,Philippines
15,"Groupers, seabasses nei_80",F,1994,2111,Philippines
15,"Groupers, seabasses nei_81",F,1994,18,Philippines
15,"Groupers, seabasses nei_80",F,1995,705,Philippines
15,"Groupers, seabasses nei_81",F,1995,10,Philippines
15,"Groupers, seabasses nei_80",F,1996,559,Philippines
15,"Groupers, seabasses nei_81",F,1996,36,Philippines
15,"Groupers, seabasses nei_80",F,1997,496,Philippines
15,"Groupers, seabasses nei_81",F,1997,149,Philippines
15,"Groupers, seabasses nei_80",F,1998,20,Philippines
15,"Groupers, seabasses nei_81",F,1998,115,Philippines
15,"Groupers, seabasses nei_80",F,1999,6,Philippines
15,"Groupers, seabasses nei_81",F,1999,145,Philippines
15,"Groupers, seabasses nei_80",F,2000,16,Philippines
15,"Groupers, seabasses nei_81",F,2000,151,Philippines
15,"Groupers, seabasses nei_80",F,2001,39,Philippines
15,"Groupers, seabasses nei_81",F,2001,97,Philippines
15,"Groupers, seabasses nei_80",F,2002,30,Philippines
15,"Groupers, seabasses nei_81",F,2002,88,Philippines
15,"Groupers, seabasses nei_80",F,2003,329,Philippines
15,"Groupers, seabasses nei_81",F,2003,120,Philippines
15,"Groupers, seabasses nei_80",F,2004,50,Philippines
15,"Groupers, seabasses nei_81",F,2004,171,Philippines
15,"Groupers, seabasses nei_80",F,2005,76,Philippines
15,"Groupers, seabasses nei_81",F,2005,197,Philippines
15,"Groupers, seabasses nei_80",F,2006,64,Philippines
15,"Groupers, seabasses nei_81",F,2006,240,Philippines
15,"Groupers, seabasses nei_80",F,2007,85,Philippines
15,"Groupers, seabasses nei_81",F,2007,332,Philippines
15,"Groupers, seabasses nei_80",F,2008,51,Philippines
15,"Groupers, seabasses nei_81",F,2008,2561,Philippines
15,"Groupers, seabasses nei_80",F,2009,59,Philippines
15,"Groupers, seabasses nei_81",F,2009,862,Philippines
15,"Groupers, seabasses nei_80",F,2010,70,Philippines
15,"Groupers, seabasses nei_81",F,2010,1125,Philippines
15,"Groupers, seabasses nei_80",F,2011,28,Philippines
15,"Groupers, seabasses nei_81",F,2011,1036,Philippines
15,"Groupers, seabasses nei_80",F,2012,30,Philippines
15,"Groupers, seabasses nei_81",F,2012,1260,Philippines
15,"Groupers, seabasses nei_80",F,2013,41,Philippines
15,"Groupers, seabasses nei_81",F,2013,692,Philippines
15,"Groupers, seabasses nei_80",F,2014,26,Philippines
15,"Groupers, seabasses nei_81",F,2014,315,Philippines
15,"Groupers, seabasses nei_80",F,2015,29,Philippines
15,"Groupers, seabasses nei_81",F,2015,308,Philippines
15,"Groupers, seabasses nei_80",F,2016,26,Philippines
15,"Groupers, seabasses nei_81",F,2016,228,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1973,20,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1974,30,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1975,37,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1976,45,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1977,56,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1978,69,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1979,40,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1980,18,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1981,34,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1982,36,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1983,260,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1984,833,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1985,833,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1986,1034,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1987,1122,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1988,1136,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1989,1422,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1990,0,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1991,597,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1992,2765,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1993,5653,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1994,4085,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1995,2782,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1996,2440,Philippines
15,Indo-Pacific swamp crab_83,CRUST,1996,23,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1997,3710,Philippines
15,Indo-Pacific swamp crab_83,CRUST,1997,49,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1998,3996,Philippines
15,Indo-Pacific swamp crab_83,CRUST,1998,37,Philippines
15,Indo-Pacific swamp crab_82,CRUST,1999,4802,Philippines
15,Indo-Pacific swamp crab_83,CRUST,1999,24,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2000,4945,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2000,23,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2001,4585,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2001,23,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2002,4726,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2002,21,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2003,4785,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2003,24,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2004,6218,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2004,27,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2005,6847,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2005,14,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2006,7785,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2006,15,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2007,9267,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2007,41,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2008,11618,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2008,7,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2009,13720,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2009,10,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2010,14437,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2010,1,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2011,15731,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2011,0,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2012,16360,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2012,0,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2013,15794,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2013,0,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2014,16160,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2014,0,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2015,16199,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2015,0,Philippines
15,Indo-Pacific swamp crab_82,CRUST,2016,16857,Philippines
15,Indo-Pacific swamp crab_83,CRUST,2016,0,Philippines
15,"Jacks, crevalles nei_84",F,1999,4,Philippines
15,"Jacks, crevalles nei_84",F,2000,13,Philippines
15,"Jacks, crevalles nei_84",F,2001,9,Philippines
15,"Jacks, crevalles nei_84",F,2002,5,Philippines
15,"Jacks, crevalles nei_84",F,2003,4,Philippines
15,"Jacks, crevalles nei_84",F,2004,36,Philippines
15,"Jacks, crevalles nei_84",F,2005,23,Philippines
15,"Jacks, crevalles nei_84",F,2006,53,Philippines
15,"Jacks, crevalles nei_84",F,2007,133,Philippines
15,"Jacks, crevalles nei_84",F,2008,150,Philippines
15,"Jacks, crevalles nei_84",F,2009,32,Philippines
15,"Jacks, crevalles nei_84",F,2010,38,Philippines
15,"Jacks, crevalles nei_84",F,2011,25,Philippines
15,"Jacks, crevalles nei_84",F,2012,16,Philippines
15,"Jacks, crevalles nei_84",F,2013,20,Philippines
15,"Jacks, crevalles nei_84",F,2014,19,Philippines
15,"Jacks, crevalles nei_84",F,2015,24,Philippines
15,"Jacks, crevalles nei_84",F,2016,3,Philippines
15,Marine fishes nei_85,F,1993,327,Philippines
15,Marine fishes nei_85,F,1994,264,Philippines
15,Marine fishes nei_85,F,1995,45,Philippines
15,Marine fishes nei_85,F,1996,3,Philippines
15,Marine fishes nei_85,F,1997,0.1,Philippines
15,Marine fishes nei_85,F,1998,0.1,Philippines
15,Marine fishes nei_85,F,1999,10,Philippines
15,Marine fishes nei_85,F,2000,4,Philippines
15,Marine fishes nei_85,F,2001,160,Philippines
15,Marine fishes nei_85,F,2002,94,Philippines
15,Marine fishes nei_86,F,2003,3,Philippines
15,Marine fishes nei_85,F,2003,105,Philippines
15,Marine fishes nei_86,F,2004,56,Philippines
15,Marine fishes nei_85,F,2004,106,Philippines
15,Marine fishes nei_86,F,2005,117,Philippines
15,Marine fishes nei_85,F,2005,158,Philippines
15,Marine fishes nei_86,F,2006,129,Philippines
15,Marine fishes nei_85,F,2006,287,Philippines
15,Marine fishes nei_86,F,2007,812,Philippines
15,Marine fishes nei_85,F,2007,490,Philippines
15,Marine fishes nei_86,F,2008,158,Philippines
15,Marine fishes nei_85,F,2008,379,Philippines
15,Marine fishes nei_86,F,2009,201,Philippines
15,Marine fishes nei_85,F,2009,360.21,Philippines
15,Marine fishes nei_86,F,2010,188,Philippines
15,Marine fishes nei_85,F,2010,162,Philippines
15,Marine fishes nei_86,F,2011,201,Philippines
15,Marine fishes nei_85,F,2011,203,Philippines
15,Marine fishes nei_86,F,2012,235,Philippines
15,Marine fishes nei_85,F,2012,249,Philippines
15,Marine fishes nei_86,F,2013,202,Philippines
15,Marine fishes nei_85,F,2013,5,Philippines
15,Marine fishes nei_86,F,2014,189,Philippines
15,Marine fishes nei_85,F,2014,291,Philippines
15,Marine fishes nei_86,F,2015,251,Philippines
15,Marine fishes nei_85,F,2015,2,Philippines
15,Marine fishes nei_86,F,2016,248,Philippines
15,Marine fishes nei_85,F,2016,6,Philippines
15,Metapenaeus shrimps nei_87,F,1973,10,Philippines
15,Metapenaeus shrimps nei_87,F,1974,15,Philippines
15,Metapenaeus shrimps nei_87,F,1975,18,Philippines
15,Metapenaeus shrimps nei_87,F,1976,23,Philippines
15,Metapenaeus shrimps nei_87,F,1977,28,Philippines
15,Metapenaeus shrimps nei_87,F,1978,34,Philippines
15,Metapenaeus shrimps nei_87,F,1979,20,Philippines
15,Metapenaeus shrimps nei_87,F,1980,9,Philippines
15,Metapenaeus shrimps nei_87,F,1981,17,Philippines
15,Metapenaeus shrimps nei_87,F,1982,18,Philippines
15,Metapenaeus shrimps nei_87,F,1983,130,Philippines
15,Metapenaeus shrimps nei_87,F,1984,448,Philippines
15,Metapenaeus shrimps nei_87,F,1985,896,Philippines
15,Metapenaeus shrimps nei_87,F,1986,620,Philippines
15,Metapenaeus shrimps nei_87,F,1987,670,Philippines
15,Metapenaeus shrimps nei_87,F,1988,682,Philippines
15,Metapenaeus shrimps nei_87,F,1989,864,Philippines
15,Metapenaeus shrimps nei_87,F,1990,5619,Philippines
15,Metapenaeus shrimps nei_87,F,1991,4273,Philippines
15,Metapenaeus shrimps nei_87,F,1992,1643,Philippines
15,Metapenaeus shrimps nei_87,F,1993,9493,Philippines
15,Metapenaeus shrimps nei_88,F,1993,8,Philippines
15,Metapenaeus shrimps nei_87,F,1994,1844,Philippines
15,Metapenaeus shrimps nei_88,F,1994,4,Philippines
15,Metapenaeus shrimps nei_87,F,1995,1295,Philippines
15,Metapenaeus shrimps nei_88,F,1995,0.1,Philippines
15,Metapenaeus shrimps nei_87,F,1996,1135,Philippines
15,Metapenaeus shrimps nei_88,F,1996,3,Philippines
15,Metapenaeus shrimps nei_87,F,1997,667,Philippines
15,Metapenaeus shrimps nei_88,F,1997,40,Philippines
15,Metapenaeus shrimps nei_87,F,1998,261,Philippines
15,Metapenaeus shrimps nei_88,F,1998,4,Philippines
15,Metapenaeus shrimps nei_87,F,1999,339,Philippines
15,Metapenaeus shrimps nei_88,F,1999,19,Philippines
15,Metapenaeus shrimps nei_87,F,2000,331,Philippines
15,Metapenaeus shrimps nei_88,F,2000,66,Philippines
15,Metapenaeus shrimps nei_87,F,2001,429,Philippines
15,Metapenaeus shrimps nei_88,F,2001,51,Philippines
15,Metapenaeus shrimps nei_87,F,2002,470,Philippines
15,Metapenaeus shrimps nei_88,F,2002,60,Philippines
15,Metapenaeus shrimps nei_87,F,2003,604,Philippines
15,Metapenaeus shrimps nei_88,F,2003,84,Philippines
15,Metapenaeus shrimps nei_87,F,2004,609,Philippines
15,Metapenaeus shrimps nei_88,F,2004,120,Philippines
15,Metapenaeus shrimps nei_87,F,2005,733,Philippines
15,Metapenaeus shrimps nei_88,F,2005,87,Philippines
15,Metapenaeus shrimps nei_87,F,2006,908,Philippines
15,Metapenaeus shrimps nei_88,F,2006,66,Philippines
15,Metapenaeus shrimps nei_87,F,2007,858,Philippines
15,Metapenaeus shrimps nei_88,F,2007,83,Philippines
15,Metapenaeus shrimps nei_87,F,2008,918,Philippines
15,Metapenaeus shrimps nei_88,F,2008,102,Philippines
15,Metapenaeus shrimps nei_87,F,2009,895,Philippines
15,Metapenaeus shrimps nei_88,F,2009,101,Philippines
15,Metapenaeus shrimps nei_87,F,2010,792,Philippines
15,Metapenaeus shrimps nei_88,F,2010,90,Philippines
15,Metapenaeus shrimps nei_87,F,2011,788,Philippines
15,Metapenaeus shrimps nei_88,F,2011,52,Philippines
15,Metapenaeus shrimps nei_87,F,2012,907,Philippines
15,Metapenaeus shrimps nei_88,F,2012,40,Philippines
15,Metapenaeus shrimps nei_87,F,2013,900,Philippines
15,Metapenaeus shrimps nei_88,F,2013,66,Philippines
15,Metapenaeus shrimps nei_87,F,2014,1294,Philippines
15,Metapenaeus shrimps nei_88,F,2014,64,Philippines
15,Metapenaeus shrimps nei_87,F,2015,1095,Philippines
15,Metapenaeus shrimps nei_88,F,2015,78,Philippines
15,Metapenaeus shrimps nei_87,F,2016,758,Philippines
15,Metapenaeus shrimps nei_88,F,2016,64,Philippines
15,Milkfish_89,F,1950,22154,Philippines
15,Milkfish_89,F,1951,25812,Philippines
15,Milkfish_89,F,1952,27003,Philippines
15,Milkfish_89,F,1953,29121,Philippines
15,Milkfish_89,F,1954,30480,Philippines
15,Milkfish_89,F,1955,34569,Philippines
15,Milkfish_89,F,1956,33478,Philippines
15,Milkfish_89,F,1957,34290,Philippines
15,Milkfish_89,F,1958,50133,Philippines
15,Milkfish_89,F,1959,50538,Philippines
15,Milkfish_89,F,1960,52304,Philippines
15,Milkfish_89,F,1961,52918,Philippines
15,Milkfish_89,F,1962,53449,Philippines
15,Milkfish_89,F,1963,53978,Philippines
15,Milkfish_89,F,1964,54532,Philippines
15,Milkfish_89,F,1965,54982,Philippines
15,Milkfish_89,F,1966,55379,Philippines
15,Milkfish_89,F,1967,55603,Philippines
15,Milkfish_89,F,1968,84139,Philippines
15,Milkfish_89,F,1969,82279,Philippines
15,Milkfish_89,F,1970,83921,Philippines
15,Milkfish_89,F,1971,85186,Philippines
15,Milkfish_89,F,1972,86062,Philippines
15,Milkfish_89,F,1973,86652,Philippines
15,Milkfish_89,F,1974,98480,Philippines
15,Milkfish_89,F,1975,92621,Philippines
15,Milkfish_89,F,1976,98102,Philippines
15,Milkfish_89,F,1977,100708,Philippines
15,Milkfish_89,F,1978,103253,Philippines
15,Milkfish_89,F,1979,116230,Philippines
15,Milkfish_89,F,1980,150631,Philippines
15,Milkfish_89,F,1981,206507,Philippines
15,Milkfish_89,F,1982,219967,Philippines
15,Milkfish_89,F,1983,233515,Philippines
15,Milkfish_89,F,1984,155709,Philippines
15,Milkfish_89,F,1985,155344,Philippines
15,Milkfish_89,F,1986,158621,Philippines
15,Milkfish_89,F,1987,179791,Philippines
15,Milkfish_89,F,1988,175935,Philippines
15,Milkfish_89,F,1989,181197,Philippines
15,Milkfish_89,F,1990,191878,Philippines
15,Milkfish_89,F,1991,213674,Philippines
15,Milkfish_89,F,1992,145554,Philippines
15,Milkfish_89,F,1993,124510,Philippines
15,Milkfish_89,F,1994,135682,Philippines
15,Milkfish_89,F,1995,137796,Philippines
15,Milkfish_90,F,1995,166,Philippines
15,Milkfish_89,F,1996,139372,Philippines
15,Milkfish_90,F,1996,78,Philippines
15,Milkfish_89,F,1997,144076,Philippines
15,Milkfish_90,F,1997,221,Philippines
15,Milkfish_89,F,1998,141131,Philippines
15,Milkfish_90,F,1998,7545,Philippines
15,Milkfish_89,F,1999,155833,Philippines
15,Milkfish_90,F,1999,8692,Philippines
